id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
132589,Kosi,4022,UP,Uttar Pradesh,101,IN,India,27.79449,77.4368,Q431049
132592,Kota,4022,UP,Uttar Pradesh,101,IN,India,24.44643,83.13063,Q3816622
132605,Kotra,4022,UP,Uttar Pradesh,101,IN,India,25.8077,79.30909,Q2725557
147500,Kuchesar,4022,UP,Uttar Pradesh,101,IN,India,28.68333333,77.95,Q6441481
147501,Kudarkot,4022,UP,Uttar Pradesh,101,IN,India,26.81666667,79.4,Q6441665
132635,Kulpahar,4022,UP,Uttar Pradesh,101,IN,India,25.32007,79.63931,Q1393339
132644,Kunda,4022,UP,Uttar Pradesh,101,IN,India,25.71702,81.51396,Q2413194
132645,Kundarkhi,4022,UP,Uttar Pradesh,101,IN,India,28.68304,78.78559,Q2236973
147502,Kundarki,4022,UP,Uttar Pradesh,101,IN,India,28.683,78.785,Q2236973
132664,Kurara,4022,UP,Uttar Pradesh,101,IN,India,25.98046,79.98984,Q2236466
147503,Kurebharsaidkhanpur,4022,UP,Uttar Pradesh,101,IN,India,26.43333333,82.11666667,Q6445846
132665,Kushinagar,4022,UP,Uttar Pradesh,101,IN,India,26.74028,83.88889,Q825673
147504,Kusmara,4022,UP,Uttar Pradesh,101,IN,India,27.11666667,79.28333333,Q2230673
147505,Kuthaund,4022,UP,Uttar Pradesh,101,IN,India,26.36666667,79.41666667,Q6448420
132790,Laharpur,4022,UP,Uttar Pradesh,101,IN,India,27.70827,80.90256,Q2236872
132748,Lakhimpur,4022,UP,Uttar Pradesh,101,IN,India,27.94822,80.77935,Q8584167
132745,Lakhna,4022,UP,Uttar Pradesh,101,IN,India,26.64822,79.1477,Q2234647
132796,Lalganj,4022,UP,Uttar Pradesh,101,IN,India,25.93182,81.70478,Q720183
132755,Lalitpur,4022,UP,Uttar Pradesh,101,IN,India,24.5,78.5,Q1025286
147506,Lambhua,4022,UP,Uttar Pradesh,101,IN,India,26.15,82.21,Q6481469
132757,Lar,4022,UP,Uttar Pradesh,101,IN,India,26.20394,83.96906,Q3827036
147507,Lawar,4022,UP,Uttar Pradesh,101,IN,India,29.11666667,77.76666667,Q2244269
132803,Lawar Khas,4022,UP,Uttar Pradesh,101,IN,India,29.11091,77.77767,Q2244269
132775,Loni,4022,UP,Uttar Pradesh,101,IN,India,28.75143,77.29023,Q61436
132782,Lucknow,4022,UP,Uttar Pradesh,101,IN,India,26.83928,80.92313,Q47916
132783,Lucknow District,4022,UP,Uttar Pradesh,101,IN,India,26.75,81,Q1773416
147508,Machhali Shahar,4022,UP,Uttar Pradesh,101,IN,India,25.68,82.42,Q2233483
132805,Machhlishahr,4022,UP,Uttar Pradesh,101,IN,India,25.68564,82.41106,Q2233483
133057,Madhoganj,4022,UP,Uttar Pradesh,101,IN,India,27.11807,80.14058,Q2232340
133058,Madhogarh,4022,UP,Uttar Pradesh,101,IN,India,26.27522,79.1859,Q2237064
132823,Maghar,4022,UP,Uttar Pradesh,101,IN,India,26.75586,83.12773,Q1748623
132845,Mahaban,4022,UP,Uttar Pradesh,101,IN,India,27.43262,77.74338,Q544790
132826,Maharajganj,4022,UP,Uttar Pradesh,101,IN,India,27.16945,83.50667,Q429091
132836,Mahmudabad,4022,UP,Uttar Pradesh,101,IN,India,27.29191,81.11775,Q1925034
132837,Mahoba,4022,UP,Uttar Pradesh,101,IN,India,25.2921,79.87242,Q1814470
132839,Maholi,4022,UP,Uttar Pradesh,101,IN,India,27.66368,80.47371,Q2543369
147509,Mahrajganj,4022,UP,Uttar Pradesh,101,IN,India,26.26666667,83.11666667,Q2606051
147510,Mahrajganj (Raebareli),4022,UP,Uttar Pradesh,101,IN,India,26.38333333,81.28333333,Q692633
132840,Mahroni,4022,UP,Uttar Pradesh,101,IN,India,24.58624,78.72771,Q2543313
147511,Mahul,4022,UP,Uttar Pradesh,101,IN,India,26.13333333,82.81666667,Q6734974
132855,Mailani,4022,UP,Uttar Pradesh,101,IN,India,28.29088,80.3438,Q2606817
132857,Mainpuri,4022,UP,Uttar Pradesh,101,IN,India,27.16667,79,Q2287173
147512,Majhupur,4022,UP,Uttar Pradesh,101,IN,India,27.03333333,79.41666667,Q15243946
147513,Makanpur,4022,UP,Uttar Pradesh,101,IN,India,26.90222222,79.97805556,Q6738719
147514,Malasa,4022,UP,Uttar Pradesh,101,IN,India,26.26755,79.94489,Q15244118
132878,Malihabad,4022,UP,Uttar Pradesh,101,IN,India,26.92223,80.71078,Q2543287
132899,Mandawar,4022,UP,Uttar Pradesh,101,IN,India,29.48655,78.12732,Q2441875
132910,Maniar,4022,UP,Uttar Pradesh,101,IN,India,25.98546,84.17233,Q26783828
133079,Manikpur,4022,UP,Uttar Pradesh,101,IN,India,25.06083,81.09961,Q2648298
132914,Manjhanpur,4022,UP,Uttar Pradesh,101,IN,India,25.53046,81.37566,Q2333431
132917,Mankapur,4022,UP,Uttar Pradesh,101,IN,India,27.05189,82.22961,Q926951
133087,Marahra,4022,UP,Uttar Pradesh,101,IN,India,27.7368,78.56891,Q2087705
132936,Mariahu,4022,UP,Uttar Pradesh,101,IN,India,25.60404,82.60379,Q676662
132940,Mataundh,4022,UP,Uttar Pradesh,101,IN,India,25.43594,80.15653,Q2673424
132941,Mathura,4022,UP,Uttar Pradesh,101,IN,India,27.63333,77.58333,Q200311
132944,Mau,4022,UP,Uttar Pradesh,101,IN,India,26.0294,83.50756,Q493091
147515,Mau Aima,4022,UP,Uttar Pradesh,101,IN,India,25.7,81.91666667,Q2544231
132945,Mau Aimma,4022,UP,Uttar Pradesh,101,IN,India,25.69515,81.92336,Q2544231
132946,Maudaha,4022,UP,Uttar Pradesh,101,IN,India,25.68312,80.11419,Q580138
147516,Maurawan,4022,UP,Uttar Pradesh,101,IN,India,26.43,80.88,Q656717
132951,Mawana,4022,UP,Uttar Pradesh,101,IN,India,29.10288,77.92199,Q2544268
147517,Mawar,4022,UP,Uttar Pradesh,101,IN,India,26.30416667,79.92111111,Q15252203
132958,Meerut,4022,UP,Uttar Pradesh,101,IN,India,28.91667,77.68333,Q200237
147518,Mehdawal,4022,UP,Uttar Pradesh,101,IN,India,26.98333333,83.11666667,Q2544297
132962,Mehnagar,4022,UP,Uttar Pradesh,101,IN,India,25.87889,83.11611,Q1122593
132963,Mehndawal,4022,UP,Uttar Pradesh,101,IN,India,26.97579,83.10995,Q2544297
132974,Milak,4022,UP,Uttar Pradesh,101,IN,India,28.61031,79.16997,Q670604
147519,Milkipur,4022,UP,Uttar Pradesh,101,IN,India,26.6,81.91,Q3633973
133096,Miranpur,4022,UP,Uttar Pradesh,101,IN,India,29.29026,77.94939,Q2544316
133097,Miranpur Katra,4022,UP,Uttar Pradesh,101,IN,India,28.02963,79.66778,Q2544316
133095,Mirganj,4022,UP,Uttar Pradesh,101,IN,India,28.54012,79.20817,Q1748364
132976,Mirzapur,4022,UP,Uttar Pradesh,101,IN,India,25.1449,82.56534,Q956371
132977,Misrikh,4022,UP,Uttar Pradesh,101,IN,India,27.43137,80.53157,Q26782310
132986,Mohan,4022,UP,Uttar Pradesh,101,IN,India,26.78008,80.67497,Q1925021
132981,Mohanpur,4022,UP,Uttar Pradesh,101,IN,India,28.25261,80.24498,Q1925007
133001,Moradabad,4022,UP,Uttar Pradesh,101,IN,India,28.8525,78.79703,Q1345006
133004,Moth,4022,UP,Uttar Pradesh,101,IN,India,25.72595,78.95029,Q2228666
133007,Mubarakpur,4022,UP,Uttar Pradesh,101,IN,India,26.08866,83.29088,Q12447218
133014,Mughal Sarai,4022,UP,Uttar Pradesh,101,IN,India,25.28307,83.11968,Q26782335
133016,Muhammadabad,4022,UP,Uttar Pradesh,101,IN,India,25.61907,83.75576,Q2542966
147520,Mukteshwar,4022,UP,Uttar Pradesh,101,IN,India,29.4722,79.6479,Q3634952
147521,Mungra Badshahpur,4022,UP,Uttar Pradesh,101,IN,India,25.65,82.18,Q2542953
147522,Munsyari,4022,UP,Uttar Pradesh,101,IN,India,30.06741389,80.23856111,Q14226032
147523,Muradabad,4022,UP,Uttar Pradesh,101,IN,India,28.83888889,78.77694444,Q330643
133043,Muradnagar,4022,UP,Uttar Pradesh,101,IN,India,28.78069,77.49865,Q2450981
133038,Mursan,4022,UP,Uttar Pradesh,101,IN,India,27.57788,77.94091,Q2725627
133048,Musafir-Khana,4022,UP,Uttar Pradesh,101,IN,India,26.37837,81.79607,Q2542407
147524,Musafirkhana,4022,UP,Uttar Pradesh,101,IN,India,26.45,81.8,Q2542407
133051,Muzaffarnagar,4022,UP,Uttar Pradesh,101,IN,India,29.45,77.58333,Q2768828
133109,Nadigaon,4022,UP,Uttar Pradesh,101,IN,India,26.10784,79.02283,Q2542862
133120,Nagina,4022,UP,Uttar Pradesh,101,IN,India,29.44433,78.43646,Q2441847
147525,Nagla,4022,UP,Uttar Pradesh,101,IN,India,29.01,79.51,Q2552187
133119,Nagram,4022,UP,Uttar Pradesh,101,IN,India,26.61872,81.14043,Q2542873
133127,Najibabad,4022,UP,Uttar Pradesh,101,IN,India,29.61194,78.34274,Q2543489
133129,Nakur,4022,UP,Uttar Pradesh,101,IN,India,29.91964,77.30438,Q2234260
133139,Nanauta,4022,UP,Uttar Pradesh,101,IN,India,29.71215,77.41728,Q2542644
133142,Nandgaon,4022,UP,Uttar Pradesh,101,IN,India,27.71102,77.38653,Q2627110
133270,Nanpara,4022,UP,Uttar Pradesh,101,IN,India,27.86459,81.50036,Q2307991
133161,Narauli,4022,UP,Uttar Pradesh,101,IN,India,28.48547,78.71484,Q2542897
133162,Naraura,4022,UP,Uttar Pradesh,101,IN,India,28.20147,78.38723,Q2441434
147526,Narora,4022,UP,Uttar Pradesh,101,IN,India,28.19666667,78.38138889,Q2441434
147527,Naugama,4022,UP,Uttar Pradesh,101,IN,India,27.7,79.65,Q6981102
147528,Naurangpur,4022,UP,Uttar Pradesh,101,IN,India,27.16666667,79.78333333,Q6981316
133183,Nautanwa,4022,UP,Uttar Pradesh,101,IN,India,27.42752,83.41789,Q2725709
133191,Nawabganj,4022,UP,Uttar Pradesh,101,IN,India,26.93129,81.19841,Q1748351
147529,Nawabganj (Barabanki),4022,UP,Uttar Pradesh,101,IN,India,26.94,81.19,Q608154
147530,Nawabganj (Bareilly),4022,UP,Uttar Pradesh,101,IN,India,28.54,79.633,Q1748351
147531,Newara,4022,UP,Uttar Pradesh,101,IN,India,27.76666667,79.28333333,Q7016573
133212,Nichlaul,4022,UP,Uttar Pradesh,101,IN,India,27.31247,83.7253,Q691786
147532,Nigoh,4022,UP,Uttar Pradesh,101,IN,India,26.75,79.15,Q7034115
133215,Nihtaur,4022,UP,Uttar Pradesh,101,IN,India,29.32416,78.38724,Q26780956
133225,Niwari,4022,UP,Uttar Pradesh,101,IN,India,28.87611,77.5382,Q3877398
133228,Nizamabad,4022,UP,Uttar Pradesh,101,IN,India,26.05295,83.05787,Q2424539
133230,Noida,4022,UP,Uttar Pradesh,101,IN,India,28.58,77.33,Q278204
133292,Nurpur,4022,UP,Uttar Pradesh,101,IN,India,29.14956,78.4084,Q10938567
133295,Obra,4022,UP,Uttar Pradesh,101,IN,India,24.41863,82.98797,Q1008248
133302,Orai,4022,UP,Uttar Pradesh,101,IN,India,25.99023,79.45334,Q640646
133303,Oran,4022,UP,Uttar Pradesh,101,IN,India,25.36882,80.7423,Q1748417
133309,Pachperwa,4022,UP,Uttar Pradesh,101,IN,India,27.51234,82.64297,Q2718275
133316,Padrauna,4022,UP,Uttar Pradesh,101,IN,India,26.90403,83.98087,Q2341393
133318,Pahasu,4022,UP,Uttar Pradesh,101,IN,India,28.1722,78.06376,Q2718317
147533,Paigaon,4022,UP,Uttar Pradesh,101,IN,India,27.78333333,77.53333333,Q29156637
133531,Pali,4022,UP,Uttar Pradesh,101,IN,India,24.49188,78.41617,Q3786790
133326,Palia Kalan,4022,UP,Uttar Pradesh,101,IN,India,28.43205,80.58137,Q2718673
147534,Paras Rampur,4022,UP,Uttar Pradesh,101,IN,India,31.32388889,75.67472222,Q7135859
133550,Parichha,4022,UP,Uttar Pradesh,101,IN,India,25.50789,78.75954,Q2718662
133372,Parichhatgarh,4022,UP,Uttar Pradesh,101,IN,India,28.97841,77.93422,Q1390016
133365,Parshadepur,4022,UP,Uttar Pradesh,101,IN,India,26.07354,81.49207,Q3786783
147535,Pathakpura,4022,UP,Uttar Pradesh,101,IN,India,26.84441,78.74037,Q12437584
133385,Patiali,4022,UP,Uttar Pradesh,101,IN,India,27.69086,78.99823,Q208162
133391,Patti,4022,UP,Uttar Pradesh,101,IN,India,25.9215,82.20048,Q3873181
133398,Pawayan,4022,UP,Uttar Pradesh,101,IN,India,28.06626,80.10305,Q11940631
147536,Payagpur,4022,UP,Uttar Pradesh,101,IN,India,27.4,81.8,Q16896504
133432,Phalauda,4022,UP,Uttar Pradesh,101,IN,India,29.18824,77.82996,Q2718698
147537,Phaphamau,4022,UP,Uttar Pradesh,101,IN,India,25.53333333,81.86666667,Q7180664
133435,Phaphund,4022,UP,Uttar Pradesh,101,IN,India,26.59888,79.46437,Q2718260
133436,Phariha,4022,UP,Uttar Pradesh,101,IN,India,27.32166,78.47267,Q26780840
147538,Pheona,4022,UP,Uttar Pradesh,101,IN,India,29.08333333,78.35,Q7181445
133443,Phulpur,4022,UP,Uttar Pradesh,101,IN,India,25.54895,82.0895,Q2718672
147539,Pichhaura,4022,UP,Uttar Pradesh,101,IN,India,26.33333333,79.31666667,Q7190634
133445,Pihani,4022,UP,Uttar Pradesh,101,IN,India,27.61987,80.20343,Q2718692
133561,Pilibhit,4022,UP,Uttar Pradesh,101,IN,India,28.63124,79.80436,Q1197824
133447,Pilkhua,4022,UP,Uttar Pradesh,101,IN,India,28.71271,77.656,Q2718583
147540,Pilkhuwa,4022,UP,Uttar Pradesh,101,IN,India,28.71196944,77.65445556,Q2718583
133452,Pinahat,4022,UP,Uttar Pradesh,101,IN,India,26.88487,78.37647,Q2718289
133456,Pipraich,4022,UP,Uttar Pradesh,101,IN,India,26.82745,83.52632,Q2718126
147541,Pipri,4022,UP,Uttar Pradesh,101,IN,India,24.18,83,Q2718111
133488,Pratapgarh,4022,UP,Uttar Pradesh,101,IN,India,25.75,81.75,Q1636939
57640,Prayagraj (Allahabad),4022,UP,Uttar Pradesh,101,IN,India,25.42012,81.88385,Q1773426
133495,Pukhrayan,4022,UP,Uttar Pradesh,101,IN,India,26.22375,79.83739,Q2718080
133569,Puranpur,4022,UP,Uttar Pradesh,101,IN,India,28.51283,80.14829,Q2718070
147542,Purmafi,4022,UP,Uttar Pradesh,101,IN,India,29.55,77.26666667,Q7261323
133514,Purwa,4022,UP,Uttar Pradesh,101,IN,India,26.45756,80.77403,Q2718104
147543,Qadirganj,4022,UP,Uttar Pradesh,101,IN,India,27.78333333,79.06666667,Q7265776
133578,Rabupura,4022,UP,Uttar Pradesh,101,IN,India,28.25153,77.60253,Q2551301
147544,Radha Kund,4022,UP,Uttar Pradesh,101,IN,India,27.52444444,77.49027778,Q2037248
133658,Radhakund,4022,UP,Uttar Pradesh,101,IN,India,27.52432,77.49101,Q2037248
133580,Raebareli,4022,UP,Uttar Pradesh,101,IN,India,26.2309,81.23315,Q1000485
133688,Rajapur,4022,UP,Uttar Pradesh,101,IN,India,25.38725,81.15125,Q2718772
133700,Ramkola,4022,UP,Uttar Pradesh,101,IN,India,26.90172,83.83758,Q729633
133704,Ramnagar,4022,UP,Uttar Pradesh,101,IN,India,25.26907,83.02971,Q2669058
133705,Rampur,4022,UP,Uttar Pradesh,101,IN,India,28.81014,79.02699,Q1487593
133707,Rampura,4022,UP,Uttar Pradesh,101,IN,India,26.34967,79.18234,Q3929948
133720,Ranipur,4022,UP,Uttar Pradesh,101,IN,India,25.25034,79.06204,Q2231200
147545,Ranipur Barsi,4022,UP,Uttar Pradesh,101,IN,India,29.9,77.21666667,Q7293071
133612,Rasra,4022,UP,Uttar Pradesh,101,IN,India,25.8576,83.85487,Q2718120
133613,Rasulabad,4022,UP,Uttar Pradesh,101,IN,India,26.74491,80.49012,Q2717648
133723,Rath,4022,UP,Uttar Pradesh,101,IN,India,25.59474,79.5666,Q3930467
133728,Raya,4022,UP,Uttar Pradesh,101,IN,India,27.55607,77.78972,Q1925374
147546,Rehar,4022,UP,Uttar Pradesh,101,IN,India,29.36666667,78.76666667,Q7309780
147547,Renukoot,4022,UP,Uttar Pradesh,101,IN,India,24.2,83.03,Q2566510
133628,Renukut,4022,UP,Uttar Pradesh,101,IN,India,24.21641,83.0358,Q2566510
133629,Reoti,4022,UP,Uttar Pradesh,101,IN,India,25.85091,84.3778,Q2718686
147548,Reotipur,4022,UP,Uttar Pradesh,101,IN,India,25.55,83.71666667,Q7313882
133637,Richha,4022,UP,Uttar Pradesh,101,IN,India,28.69467,79.52284,Q2718149
133641,Robertsganj,4022,UP,Uttar Pradesh,101,IN,India,24.6886,83.06784,Q1709323
133737,Rudarpur,4022,UP,Uttar Pradesh,101,IN,India,26.44467,83.61302,Q2718839
147549,Rudauli,4022,UP,Uttar Pradesh,101,IN,India,26.75,81.75,Q2551318
133655,Rura,4022,UP,Uttar Pradesh,101,IN,India,26.49001,79.90108,Q2717615
147550,Sabalpur,4022,UP,Uttar Pradesh,101,IN,India,27.176049,79.42012,Q6116430
147551,Sachendi,4022,UP,Uttar Pradesh,101,IN,India,26.371165,80.1123,Q7396692
133744,Sadabad,4022,UP,Uttar Pradesh,101,IN,India,27.43818,78.03758,Q2543436
134059,Sadat,4022,UP,Uttar Pradesh,101,IN,India,25.67117,83.30269,Q1925358
133747,Safipur,4022,UP,Uttar Pradesh,101,IN,India,26.73783,80.3435,Q2717627
133753,Saharanpur,4022,UP,Uttar Pradesh,101,IN,India,29.9,77.68333,Q242895
133750,Sahaspur,4022,UP,Uttar Pradesh,101,IN,India,29.12125,78.62273,Q2717638
133751,Sahaswan,4022,UP,Uttar Pradesh,101,IN,India,28.07227,78.75082,Q2717953
133754,Sahawar,4022,UP,Uttar Pradesh,101,IN,India,27.79603,78.83373,Q2717629
147552,Sahibabad,4022,UP,Uttar Pradesh,101,IN,India,28.68333333,77.4,Q7399612
147553,Sahpau,4022,UP,Uttar Pradesh,101,IN,India,27.43527778,78.14138889,Q2717572
133755,Saidpur,4022,UP,Uttar Pradesh,101,IN,India,25.53749,83.22378,Q2717629
147554,Sakhanu,4022,UP,Uttar Pradesh,101,IN,India,27.95472222,79.2275,Q586504
133762,Sakit,4022,UP,Uttar Pradesh,101,IN,India,27.43463,78.77903,Q2717655
147555,Salempur,4022,UP,Uttar Pradesh,101,IN,India,26.3,83.91666667,Q2542939
133765,Salon,4022,UP,Uttar Pradesh,101,IN,India,26.02857,81.45403,Q1925383
133770,Sambhal,4022,UP,Uttar Pradesh,101,IN,India,28.58498,78.56959,Q247248
133773,Samthar,4022,UP,Uttar Pradesh,101,IN,India,25.84348,78.90683,Q2543468
134072,Sandi,4022,UP,Uttar Pradesh,101,IN,India,27.28867,79.9519,Q2228906
133778,Sandila,4022,UP,Uttar Pradesh,101,IN,India,27.06989,80.51497,Q2717875
133792,Sant Kabir Nagar,4022,UP,Uttar Pradesh,101,IN,India,26.79016,83.03481,Q1945445
133793,Sant Ravi Das Nagar,4022,UP,Uttar Pradesh,101,IN,India,25.35792,82.4308,Q1945445
133813,Sarai Akil,4022,UP,Uttar Pradesh,101,IN,India,25.3789,81.51035,Q2717644
133799,Sarai Ekdil,4022,UP,Uttar Pradesh,101,IN,India,26.74442,79.09353,Q2732976
133812,Sarai Mir,4022,UP,Uttar Pradesh,101,IN,India,26.02705,82.91843,Q2717644
133802,Sarauli,4022,UP,Uttar Pradesh,101,IN,India,28.49404,79.09177,Q26780575
133803,Sardhana,4022,UP,Uttar Pradesh,101,IN,India,29.14551,77.61433,Q2307984
133814,Sarila,4022,UP,Uttar Pradesh,101,IN,India,25.77579,79.67535,Q2717870
147556,Sarurpur,4022,UP,Uttar Pradesh,101,IN,India,29.03333333,77.23333333,Q7424739
134080,Sasni,4022,UP,Uttar Pradesh,101,IN,India,27.70287,78.08278,Q2717855
133821,Satrikh,4022,UP,Uttar Pradesh,101,IN,India,26.86045,81.19567,Q2717886
133828,Saurikh,4022,UP,Uttar Pradesh,101,IN,India,27.03051,79.48813,Q2717561
133833,Sector,4022,UP,Uttar Pradesh,101,IN,India,28.5708,77.3261,Q946827
133839,Seohara,4022,UP,Uttar Pradesh,101,IN,India,29.20904,78.58837,Q2717525
133905,Shahabad,4022,UP,Uttar Pradesh,101,IN,India,27.6431,79.9402,Q1748735
133892,Shahganj,4022,UP,Uttar Pradesh,101,IN,India,26.04965,82.68423,Q2717661
133894,Shahi,4022,UP,Uttar Pradesh,101,IN,India,28.55023,79.31761,Q3958997
133895,Shahjahanpur,4022,UP,Uttar Pradesh,101,IN,India,28,79.83333,Q2078241
133901,Shahpur,4022,UP,Uttar Pradesh,101,IN,India,29.3501,77.5516,Q3959003
133913,Shamli,4022,UP,Uttar Pradesh,101,IN,India,29.4497,77.30959,Q2450994
133855,Shamsabad,4022,UP,Uttar Pradesh,101,IN,India,27.01718,78.12358,Q1748608
133856,Shankargarh,4022,UP,Uttar Pradesh,101,IN,India,25.182,81.61769,Q2717353
133862,Shergarh,4022,UP,Uttar Pradesh,101,IN,India,28.65128,79.36815,Q620105
133864,Sherkot,4022,UP,Uttar Pradesh,101,IN,India,29.32704,78.57429,Q2717652
147557,Shibnagar,4022,UP,Uttar Pradesh,101,IN,India,28.5,79.98333333,Q7496066
133869,Shikarpur,4022,UP,Uttar Pradesh,101,IN,India,28.28072,78.01411,Q3959470
147558,Shikarpur (Bulandshahr),4022,UP,Uttar Pradesh,101,IN,India,28.28,78.02,Q3959470
133867,Shikohabad,4022,UP,Uttar Pradesh,101,IN,India,27.108,78.58661,Q2717915
133914,Shishgarh,4022,UP,Uttar Pradesh,101,IN,India,28.72928,79.31469,Q2717725
147559,Shivrajpur,4022,UP,Uttar Pradesh,101,IN,India,26.85722222,79.115,Q2717929
133885,Shrawasti,4022,UP,Uttar Pradesh,101,IN,India,27.50746,82.0047,Q1945458
133918,Siddharthnagar,4022,UP,Uttar Pradesh,101,IN,India,27.25797,83.01465,Q15261172
147560,Siddhaur,4022,UP,Uttar Pradesh,101,IN,India,26.76944444,81.41805556,Q2717475
133921,Sidhauli,4022,UP,Uttar Pradesh,101,IN,India,27.28202,80.8345,Q2717642
133923,Sidhpura,4022,UP,Uttar Pradesh,101,IN,India,27.63312,78.86918,Q2733455
133929,Sikandarabad,4022,UP,Uttar Pradesh,101,IN,India,28.45226,77.70004,Q2717646
133928,Sikandarpur,4022,UP,Uttar Pradesh,101,IN,India,26.04327,84.05298,Q26780648
133930,Sikandra,4022,UP,Uttar Pradesh,101,IN,India,26.36722,79.6298,Q521637
133931,Sikandra Rao,4022,UP,Uttar Pradesh,101,IN,India,27.68859,78.37985,Q2717618
147561,Sikandrabad,4022,UP,Uttar Pradesh,101,IN,India,28.449525,77.69415278,Q2717646
133969,Sirathu,4022,UP,Uttar Pradesh,101,IN,India,25.64292,81.31855,Q2717592
133965,Sirsa,4022,UP,Uttar Pradesh,101,IN,India,25.2634,82.0919,Q3962064
133966,Sirsaganj,4022,UP,Uttar Pradesh,101,IN,India,27.05715,78.68661,Q2717329
133963,Sirsi,4022,UP,Uttar Pradesh,101,IN,India,28.63916,78.64303,Q956754
133971,Sisauli,4022,UP,Uttar Pradesh,101,IN,India,29.41386,77.4689,Q2717503
133972,Siswa Bazar,4022,UP,Uttar Pradesh,101,IN,India,27.14652,83.75803,Q2717503
134091,Sitapur,4022,UP,Uttar Pradesh,101,IN,India,27.5,80.91667,Q922701
133992,Sonbhadra,4022,UP,Uttar Pradesh,101,IN,India,24.40212,83.05352,Q607798
134005,Soron,4022,UP,Uttar Pradesh,101,IN,India,27.89055,78.74621,Q2717515
134056,Suar,4022,UP,Uttar Pradesh,101,IN,India,29.02841,79.05654,Q3976469
134040,Sultanpur,4022,UP,Uttar Pradesh,101,IN,India,26.25,82,Q1356154
134053,Surianwan,4022,UP,Uttar Pradesh,101,IN,India,25.46387,82.41922,Q2341453
134229,Tajpur,4022,UP,Uttar Pradesh,101,IN,India,29.16242,78.48458,Q2336339
134231,Talbahat,4022,UP,Uttar Pradesh,101,IN,India,25.04357,78.43441,Q2336339
134233,Talgram,4022,UP,Uttar Pradesh,101,IN,India,27.04753,79.64811,Q2717357
134235,Tanda,4022,UP,Uttar Pradesh,101,IN,India,28.97621,78.94187,Q3980776
147562,Terha,4022,UP,Uttar Pradesh,101,IN,India,25.8333,80.25,Q7702356
134136,Thakurdwara,4022,UP,Uttar Pradesh,101,IN,India,29.19203,78.86145,Q2716924
134165,Thana Bhawan,4022,UP,Uttar Pradesh,101,IN,India,29.58605,77.41811,Q2231193
147563,Tigri,4022,UP,Uttar Pradesh,101,IN,India,28.51083333,77.23888889,Q2734513
134170,Tikaitnagar,4022,UP,Uttar Pradesh,101,IN,India,26.94612,81.56583,Q26780117
134245,Tikri,4022,UP,Uttar Pradesh,101,IN,India,29.2291,77.35479,Q656788
134171,Tilhar,4022,UP,Uttar Pradesh,101,IN,India,27.96282,79.73827,Q2551283
147564,Tilsahri,4022,UP,Uttar Pradesh,101,IN,India,26.3333,80.4167,Q4881491
134173,Tindwari,4022,UP,Uttar Pradesh,101,IN,India,25.61739,80.52718,Q2717482
134202,Titron,4022,UP,Uttar Pradesh,101,IN,India,29.66824,77.32391,Q2717487
147565,Tori Fatehpur,4022,UP,Uttar Pradesh,101,IN,India,25.45,79.1333,Q11952191
134210,Tori-Fatehpur,4022,UP,Uttar Pradesh,101,IN,India,25.45505,79.11428,Q11952191
134218,Tulsipur,4022,UP,Uttar Pradesh,101,IN,India,27.5337,82.41653,Q2543331
134248,Tundla,4022,UP,Uttar Pradesh,101,IN,India,27.2146,78.23683,Q2717192
134261,Ugu,4022,UP,Uttar Pradesh,101,IN,India,26.79681,80.32093,Q2231173
134262,Ujhani,4022,UP,Uttar Pradesh,101,IN,India,28.00311,79.00821,Q2717168
147566,Umri,4022,UP,Uttar Pradesh,101,IN,India,26.33333333,79.25,Q2717180
134471,Un,4022,UP,Uttar Pradesh,101,IN,India,29.58479,77.2554,Q1637459
134285,Unnao,4022,UP,Uttar Pradesh,101,IN,India,26.5,80.5,Q939610
147567,Usawan,4022,UP,Uttar Pradesh,101,IN,India,27.81583333,79.34861111,Q2717451
134294,Usehat,4022,UP,Uttar Pradesh,101,IN,India,27.79796,79.23763,Q2717176
147568,Uska,4022,UP,Uttar Pradesh,101,IN,India,27.2,83.11666667,Q7902015
134296,Utraula,4022,UP,Uttar Pradesh,101,IN,India,27.31933,82.41872,Q2717708
134327,Varanasi,4022,UP,Uttar Pradesh,101,IN,India,25.31668,83.01041,Q79980
147569,Vindhyachal,4022,UP,Uttar Pradesh,101,IN,India,25.1667,82.5,Q7932336
134376,Vrindavan,4022,UP,Uttar Pradesh,101,IN,India,27.58105,77.69662,Q688281
147570,Walterganj,4022,UP,Uttar Pradesh,101,IN,India,26.8667,82.7167,Q7966562
134401,Wazirganj,4022,UP,Uttar Pradesh,101,IN,India,28.21145,79.05665,Q2542626
147571,Yusufpur,4022,UP,Uttar Pradesh,101,IN,India,25.6667,83.4667,Q8062013
134439,Zafarabad,4022,UP,Uttar Pradesh,101,IN,India,25.69867,82.73354,Q564781
134441,Zaidpur,4022,UP,Uttar Pradesh,101,IN,India,26.83093,81.32929,Q2543268
134442,Zamania,4022,UP,Uttar Pradesh,101,IN,India,25.41961,83.55786,Q919920
57643,Almora,4016,UK,Uttarakhand,101,IN,India,29.69223,79.49789,Q1805066
57800,Bageshwar,4016,UK,Uttarakhand,101,IN,India,29.97315,79.83224,Q1815313
